0.0	1.2876435197861932e-8	2.5752874129490693e-8	3.862931679488737e-8	5.150576319405305e-8	6.43822133269888e-8	7.725866719369572e-8	9.01351247941749e-8	1.0301158612842739e-7	1.1588805119645431e-7	1.2876451999825668e-7	1.4164099253383567e-7	1.545174688031923e-7	1.673939488063277e-7	1.8027043254324285e-7	1.93146920013939e-7	2.0602341121841708e-7	2.1889990615667826e-7	2.3177640482872357e-7	2.4465290723455414e-7	2.57529413374171e-7	2.704059232475753e-7	2.8328243685476813e-7	2.961589541957504e-7	3.0903547527052344e-7	3.219120000790882e-7	3.3478852862144574e-7	3.4766506089759723e-7	3.6054159690754365e-7	3.734181366512861e-7	3.8629468012882586e-7	3.991712273401637e-7	4.120477782853009e-7	4.2492433296423845e-7	4.3780089137697754e-7	4.506774535235191e-7	4.6355401940386437e-7	4.7643058901801433e-7	4.893071623659702e-7	5.021837394477327e-7	5.150603202633035e-7	5.279369048126832e-7	5.408134930958731e-7	5.536900851128741e-7	5.665666808636875e-7	5.794432803483142e-7	5.923198835667555e-7	6.051964905190123e-7	6.180731012050857e-7	6.309497156249769e-7	6.43826333778687e-7	6.567029556662167e-7	6.695795812875675e-7	6.824562106427406e-7	6.953328437317366e-7	7.082094805545567e-7	7.210861211112022e-7	7.339627654016743e-7	7.468394134259734e-7	7.597160651841014e-7	7.725927206760588e-7	7.854693799018469e-7	7.983460428614669e-7	8.112227095549197e-7	8.240993799822066e-7	8.369760541433285e-7	8.498527320382866e-7	8.627294136670817e-7	8.756060990297153e-7	8.884827881261881e-7	9.013594809565014e-7	9.142361775206562e-7	9.271128778186537e-7	9.39989581850495e-7	9.52866289616181e-7	9.65743001115713e-7	9.786197163490917e-7	9.914964353163186e-7	1.0043731580173946e-6	1.0172498844523206e-6	1.030126614621098e-6	1.0430033485237282e-6	1.0558800861602113e-6	1.068756827530549e-6	1.0816335726347423e-6	1.0945103214727925e-6	1.1073870740447004e-6	1.120263830350467e-6	1.1331405903900937e-6	1.1460173541635813e-6	1.1588941216709312e-6	1.1717708929121442e-6	1.1846476678872213e-6	1.1975244465961642e-6	1.210401229038973e-6	1.22327801521565e-6	1.236154805126195e-6	1.2490315987706097e-6	1.2619083961488956e-6	1.274785197261053e-6
0.0	1.4769297478453919e-8	2.9539570266771376e-8	4.4310820208849805e-8	5.908304915183933e-8	7.385625894613582e-8	8.863045144537396e-8	1.0340562850641995e-7	1.1818179198936425e-7	1.3295894375751395e-7	1.4773708567738526e-7	1.6251621961869557e-7	1.7729634745435553e-7	1.9207747106046094e-7	2.0685959231628426e-7	2.2164271310426638e-7	2.3642683531000783e-7	2.512119608222601e-7	2.6599809153291653e-7	2.8078522933700325e-7	2.9557337613266993e-7	3.103625338211802e-7	3.251527043069019e-7	3.3994388949729763e-7	3.547360913029143e-7	3.695293116373734e-7	3.8432355241736004e-7	3.9911881556261313e-7	4.1391510299591403e-7	4.2871241664307605e-7	4.435107584329334e-7	4.5831013029732934e-7	4.7311053417110564e-7	4.879119719920901e-7	5.027144457010852e-7	5.175179572418561e-7	5.323225085611179e-7	5.471281016085238e-7	5.619347383366526e-7	5.767424207009952e-7	5.91551150659942e-7	6.063609301747703e-7	6.211717612096297e-7	6.359836457315297e-7	6.507965857103249e-7	6.656105831187016e-7	6.804256399321639e-7	6.952417581290183e-7	7.100589396903599e-7	7.248771866000574e-7	7.396965008447379e-7	7.545168844137716e-7	7.693383392992566e-7	7.841608674960034e-7	7.989844710015182e-7	8.138091518159879e-7	8.286349119422629e-7	8.434617533858406e-7	8.582896781548492e-7	8.731186882600306e-7	8.879487857147223e-7	9.027799725348413e-7	9.176122507388658e-7	9.324456223478165e-7	9.472800893852403e-7	9.6211565387719e-7	9.769523178522075e-7	9.917900833413033e-7	1.0066289523779391e-6	1.0214689269980064e-6	1.0363100092398098e-6	1.0511522011440442e-6	1.0659955047537776e-6	1.0808399221144287e-6	1.0956854552737475e-6	1.110532106281794e-6	1.1253798771909183e-6	1.1402287700557374e-6	1.155078786933116e-6	1.169929929882143e-6	1.1847822009641108e-6	1.199635602242492e-6	1.214490135782918e-6	1.229345803653155e-6	1.2442026079230822e-6	1.2590605506646682e-6	1.2739196339519464e-6	1.2887798598609935e-6	1.3036412304699027e-6	1.318503747858763e-6	1.3333674141096298e-6	1.3482322313065054e-6	1.3630982015353096e-6	1.3779653268838575e-6	1.3928336094418303e-6	1.4077030513007545e-6	1.4225736545539702e-6	1.4374454212966092e-6	1.4523183536255652e-6	1.467192453639469e-6
0.0	1.694041439816299e-8	3.3883061319215195e-8	5.082794514007276e-8	6.777507024595081e-8	8.472444103035101e-8	1.0167606189504917e-7	1.1862993725008221e-7	1.3558607151373483e-7	1.5254446911252594e-7	1.6950513448119462e-7	1.864680720626857e-7	2.0343328630813518e-7	2.2040078167685494e-7	2.373705626363174e-7	2.543426336621396e-7	2.7131699923806707e-7	2.882936638559571e-7	3.0527263201576196e-7	3.222539082255113e-7	3.3923749700129457e-7	3.562234028672428e-7	3.7321163035550987e-7	3.9020218400625414e-7	4.071950683676183e-7	4.241902879957104e-7	4.4118784745458296e-7	4.58187751316213e-7	4.75190004160481e-7	4.921946105751489e-7	5.09201575155839e-7	5.262109025060112e-7	5.432225972369409e-7	5.602366639676951e-7	5.772531073251094e-7	5.942719319437641e-7	6.112931424659594e-7	6.283167435416909e-7	6.453427398286235e-7	6.623711359920673e-7	6.794019367049495e-7	6.964351466477889e-7	7.134707705086683e-7	7.305088129832066e-7	7.475492787745322e-7	7.645921725932524e-7	7.81637499157426e-7	7.986852631925328e-7	8.157354694314443e-7	8.327881226143929e-7	8.498432274889413e-7	8.6690078880995e-7	8.83960811339547e-7	9.01023299847094e-7	9.180882591091545e-7	9.351556939094591e-7	9.522256090388733e-7	9.692980092953615e-7	9.863728994839525e-7	1.0034502844167045e-6	1.0205301689126682e-6	1.037612557797851e-6	1.05469745590518e-6	1.0717848680744637e-6	1.0888747991523546e-6	1.1059672539923095e-6	1.123062237454552e-6	1.1401597544060308e-6	1.157259809720381e-6	1.1743624082778816e-6	1.1914675549654164e-6	1.2085752546764293e-6	1.2256855123108843e-6	1.2427983327752199e-6	1.2599137209823081e-6	1.2770316818514075e-6	1.2941522203081209e-6	1.3112753412843471e-6	1.3284010497182392e-6	1.3455293505541525e-6	1.3626602487426021e-6	1.3797937492402126e-6	1.39692985700967e-6	1.4140685770196742e-6	1.431209914244887e-6	1.448353873665885e-6	1.4655004602691053e-6	1.482649679046798e-6	1.49980153499697e-6	1.5169560331233362e-6	1.5341131784352636e-6	1.551272975947719e-6	1.5684354306812138e-6	1.585600547661749e-6	1.6027683319207586e-6	1.6199387884950554e-6	1.6371119224267716e-6	1.654287738763303e-6	1.6714662425572487e-6	1.6886474388663535e-6
0.0	1.943068996208487e-8	3.8865218289895115e-8	5.830359276688933e-8	7.774582119227849e-8	9.719191138101127e-8	1.1664187116375907e-7	1.3609570838690006e-7	1.5555343091250294e-7	1.7501504661830998e-7	1.9448056339771943e-7	2.139499891597674e-7	2.3342333182910904e-7	2.5290059934599914e-7	2.7238179966627196e-7	2.918669407613209e-7	3.1135603061807666e-7	3.3084907723898576e-7	3.5034608864198767e-7	3.698470728604916e-7	3.8935203794335256e-7	4.0886099195484676e-7	4.283739429746462e-7	4.478908990977929e-7	4.674118684346723e-7	4.869368591109856e-7	5.064658792677217e-7	5.259989370611292e-7	5.45536040662686e-7	5.650771982590696e-7	5.846224180521262e-7	6.041717082588389e-7	6.237250771112955e-7	6.432825328566555e-7	6.628440837571158e-7	6.824097380898764e-7	7.019795041471057e-7	7.215533902359028e-7	7.411314046782621e-7	7.607135558110351e-7	7.802998519858918e-7	7.998903015692815e-7	8.19484912942393e-7	8.390836945011133e-7	8.586866546559868e-7	8.782938018321718e-7	8.979051444693984e-7	9.175206910219228e-7	9.371404499584842e-7	9.567644297622578e-7	9.76392638930808e-7	9.96025085976042e-7	1.0156617794241609e-6	1.0353027278156105e-6	1.0549479397050306e-6	1.0745974236612057e-6	1.0942511882670115e-6	1.1139092421193627e-6	1.1335715938291606e-6	1.153238252021236e-6	1.172909225334297e-6	1.1925845224208689e-6	1.2122641519472413e-6	1.2319481225934057e-6	1.251636443053e-6	1.2713291220332452e-6	1.2910261682548869e-6	1.3107275904521317e-6	1.330433397372586e-6	1.3501435977771896e-6	1.3698582004401539e-6	1.3895772141488929e-6	1.409300647703959e-6	1.4290285099189733e-6	1.448760809620559e-6	1.468497555648268e-6	1.4882387568545143e-6	1.5079844221044987e-6	1.5277345602761378e-6	1.5474891802599893e-6	1.5672482909591785e-6	1.5870119012893192e-6	1.6067800201784402e-6	1.626552656566905e-6	1.6463298194073327e-6	1.6661115176645196e-6	1.6858977603153554e-6	1.705688556348743e-6	1.725483914765513e-6	1.7452838445783413e-6	1.7650883548116614e-6	1.7848974545015798e-6	1.8047111526957851e-6	1.8245294584534627e-6	1.8443523808452007e-6	1.8641799289529024e-6	1.884012111869691e-6	1.9038489386998181e-6	1.9236904185585675e-6	1.9435365605721608e-6
0.0	2.2287041148562068e-8	4.457995047732723e-8	6.687874027673028e-8	8.918342286360247e-8	1.1149401058115952e-7	1.338105157989893e-7	1.561329509130381e-7	1.7846132834559614e-7	2.0079566054528233e-7	2.2313595998702828e-7	2.4548223917206073e-7	2.678345106278837e-7	2.9019278690825953e-7	3.125570805931887e-7	3.349274042888891e-7	3.5730377062777425e-7	3.796861922684298e-7	4.020746818955908e-7	4.244692522201158e-7	4.4686991597896165e-7	4.692766859351564e-7	4.916895748777715e-7	5.141085956218931e-7	5.365337610085916e-7	5.589650839048914e-7	5.814025772037381e-7	6.03846253823966e-7	6.262961267102638e-7	6.48752208833139e-7	6.712145131888822e-7	6.936830527995284e-7	7.161578407128201e-7	7.386388900021668e-7	7.611262137666031e-7	7.836198251307485e-7	8.061197372447637e-7	8.286259632843054e-7	8.511385164504819e-7	8.736574099698062e-7	8.961826570941475e-7	9.187142711006832e-7	9.412522652918476e-7	9.637966529952814e-7	9.863474475637778e-7	1.0089046623752298e-6	1.031468310832574e-6	1.0540384063637341e-6	1.0766149624215648e-6	1.0991979924837898e-6	1.1217875100529442e-6	1.1443835286563107e-6	1.166986061845859e-6	1.1895951231981786e-6	1.212210726314416e-6	1.2348328848202058e-6	1.2574616123656028e-6	1.280096922625013e-6	1.3027388292971213e-6	1.3253873461048202e-6	1.3480424867951352e-6	1.3707042651391493e-6	1.3933726949319274e-6	1.4160477899924362e-6	1.4387295641634678e-6	1.461418031311554e-6	1.4841132053268891e-6	1.5068151001232412e-6	1.5295237296378704e-6	1.5522391078314385e-6	1.5749612486879237e-6	1.5976901662145285e-6	1.620425874441589e-6	1.643168387422481e-6	1.6659177192335268e-6	1.6886738839738974e-6	1.711436895765517e-6	1.7342067687529605e-6	1.756983517103356e-6	1.779767155006279e-6	1.802557696673651e-6	1.8253551563396321e-6	1.8481595482605145e-6	1.8709708867146123e-6	1.8937891860021516e-6	1.916614460445159e-6	1.9394467243873457e-6	1.9622859921939924e-6	1.9851322782518325e-6	2.0079855969689328e-6	2.030845962774571e-6	2.053713390119117e-6	2.0765878934739016e-6	2.0994694873310996e-6	2.122358186203593e-6	2.145254004624849e-6	2.1681569571487808e-6	2.1910670583496224e-6	2.2139843228217863e-6	2.2369087651797324e-6
0.0	2.5563281828682977e-8	5.113497558399761e-8	7.671509944218931e-8	1.0230367162072901e-7	1.2790071037831213e-7	1.535062340148566e-7	1.7912026087149936e-7	2.0474280933059184e-7	2.3037389781569402e-7	2.560135447915674e-7	2.8166176876416645e-7	3.0731858828062883e-7	3.3298402192926464e-7	3.586580883395437e-7	3.843408061820821e-7	4.10032194168627e-7	4.3573227105204025e-7	4.6144105562628054e-7	4.871585667263846e-7	5.128848232284456e-7	5.386198440495923e-7	5.643636481479649e-7	5.901162545226902e-7	6.158776822138556e-7	6.416479503024807e-7	6.67427077910488e-7	6.932150842006727e-7	7.190119883766694e-7	7.448178096829193e-7	7.706325674046334e-7	7.964562808677568e-7	8.222889694389288e-7	8.481306525254442e-7	8.739813495752099e-7	8.998410800767026e-7	9.257098635589238e-7	9.515877195913514e-7	9.77474667783894e-7	1.0033707277868381e-6	1.0292759192907985e-6	1.055190262026663e-6	1.081113775765539e-6	1.1070464803186953e-6	1.1329883955375031e-6	1.158939541313377e-6	1.1848999375777105e-6	1.2108696043018146e-6	1.2368485614968492e-6	1.2628368292137575e-6	1.288834427543195e-6	1.3148413766154578e-6	1.3408576966004115e-6	1.3668834077074119e-6	1.3929185301852329e-6	1.4189630843219824e-6	1.4450170904450242e-6	1.4710805689208949e-6	1.4971535401552167e-6	1.5232360245926136e-6	1.549328042716619e-6	1.5754296150495867e-6	1.6015407621525973e-6	1.6276615046253625e-6	1.6537918631061298e-6	1.6799318582715797e-6	1.706081510836727e-6	1.7322408415548158e-6	1.7584098712172153e-6	1.7845886206533094e-6	1.8107771107303892e-6	1.8369753623535377e-6	1.863183396465519e-6	1.8894012340466583e-6	1.915628896114725e-6	1.9418664037248093e-6	1.968113777969202e-6	1.9943710399772643e-6	2.020638210915304e-6	2.0469153119864406e-6	2.0732023644304774e-6	2.0994993895237626e-6	2.125806408579052e-6	2.1521234429453707e-6	2.17845051400787e-6	2.2047876431876815e-6	2.2311348519417715e-6	2.2574921617627903e-6	2.2838595941789196e-6	2.31023717075372e-6	2.3366249130859686e-6	2.363022842809507e-6	2.38943098159307e-6	2.4158493511401295e-6	2.4422779731887197e-6	2.4687168695112728e-6	2.4951660619144397e-6	2.521625572238923e-6	2.548095422359291e-6	2.574575634183803e-6
0.0	2.932113662376835e-8	5.865385010126316e-8	8.79981662140387e-8	1.1735411080514528e-7	1.4672170977915113e-7	1.7610098910216264e-7	2.0549197480184333e-7	2.3489469296743032e-7	2.6430916974975017e-7	2.937354313612323e-7	3.231735040759209e-7	3.5262341422948514e-7	3.8208518821922755e-7	4.1155885250409057e-7	4.410444336046621e-7	4.705419581031774e-7	5.000514526435214e-7	5.295729439312274e-7	5.591064587334748e-7	5.886520238790851e-7	6.182096662585148e-7	6.477794128238478e-7	6.77361290588785e-7	7.069553266286324e-7	7.365615480802867e-7	7.661799821422193e-7	7.958106560744577e-7	8.254535971985662e-7	8.551088328976231e-7	8.84776390616196e-7	9.144562978603154e-7	9.441485821974466e-7	9.738532712564586e-7	1.0035703927275905e-6	1.0332999743624175e-6	1.0630420439738126e-6	1.0927966294359074e-6	1.1225637586840497e-6	1.1523434597147598e-6	1.1821357605856839e-6	1.211940689415545e-6	1.241758274384092e-6	1.2715885437320458e-6	1.3014315257610437e-6	1.331287248833581e-6	1.3611557413729493e-6	1.391037031863174e-6	1.42093114884895e-6	1.4508381209355688e-6	1.4807579767888531e-6	1.51069074513508e-6	1.5406364547609054e-6	1.5705951345132867e-6	1.6005668132994005e-6	1.630551520086559e-6	1.6605492839021229e-6	1.6905601338334138e-6	1.7205840990276197e-6	1.750621208691703e-6	1.780671492092301e-6	1.8107349785556258e-6	1.8408116974673623e-6	1.8709016782725613e-6	1.9010049504755318e-6	1.9311215436397266e-6	1.961251487387631e-6	1.991394811400643e-6	2.0215515454189537e-6	2.051721719241423e-6	2.0819053627254546e-6	2.1121025057868637e-6	2.1423131783997483e-6	2.172537410596349e-6	2.202775232466913e-6	2.2330266741595514e-6	2.2632917658800944e-6	2.2935705378919415e-6	2.3238630205159117e-6	2.354169244130088e-6	2.384489239169659e-6	2.4148230361267575e-6	2.4451706655502962e-6	2.4755321580458006e-6	2.505907544275235e-6	2.5362968549568313e-6	2.566700120864905e-6	2.5971173728296827e-6	2.627548641737106e-6	2.657993958528654e-6	2.6884533542011417e-6	2.7189268598065304e-6	2.749414506451725e-6	2.7799163252983734e-6	2.8104323475626594e-6	2.840962604515092e-6	2.8715071274802915e-6	2.9020659478367745e-6	2.932639097016728e-6	2.96322660650579e-6
0.0	3.3631403801993537e-8	6.727829824159392e-8	1.0094071884099589e-7	1.3461870121118267e-7	1.6831228105198783e-7	2.0202149415215544e-7	2.3574637638939763e-7	2.694869637304507e-7	3.03243292231128e-7	3.3701539803637204e-7	3.708033173803032e-7	4.046070865862667e-7	4.3842674206687736e-7	4.722623203240619e-7	5.061138579490991e-7	5.399813916226576e-7	5.738649581148308e-7	6.077645942851705e-7	6.41680337082717e-7	6.756122235460274e-7	7.09560290803201e-7	7.435245760719028e-7	7.775051166593836e-7	8.115019499624984e-7	8.455151134677222e-7	8.795446447511612e-7	9.135905814785653e-7	9.476529614053336e-7	9.817318223765208e-7	1.0158272023268377e-6	1.049939139280652e-6	1.0840676713519831e-6	1.1182128367444978e-6	1.1523746737514998e-6	1.1865532207559175e-6	1.22074851623029e-6	1.2549605987367485e-6	1.2891895069269951e-6	1.3234352795422803e-6	1.3576979554133741e-6	1.391977573460538e-6	1.4262741726934908e-6	1.4605877922113714e-6	1.4949184712027025e-6	1.529266248945344e-6	1.563631164806451e-6	1.5980132582424223e-6	1.6324125687988479e-6	1.666829136110456e-6	1.7012629999010502e-6	1.73571419998345e-6	1.7701827762594244e-6	1.804668768719621e-6	1.8391722174434955e-6	1.8736931625992332e-6	1.9082316444436714e-6	1.9427877033222133e-6	1.9773613796687445e-6	2.011952714005538e-6	2.0465617469431635e-6	2.0811885191803867e-6	2.1158330715040692e-6	2.150495444789062e-6	2.185175679998096e-6	2.219873818181668e-6	2.254589900477926e-6	2.2893239681125435e-6	2.3240760623985994e-6	2.3588462247364445e-6	2.393634496613572e-6	2.4284409196044772e-6	2.463265535370518e-6	2.4981083856597676e-6	2.5329695123068683e-6	2.5678489572328725e-6	2.6027467624450892e-6	2.6376629700369187e-6	2.6725976221876878e-6	2.707550761162475e-6	2.742522429311942e-6	2.7775126690721454e-6	2.8125215229643564e-6	2.8475490335948756e-6	2.882595243654831e-6	2.9176601959199872e-6	2.952743933250539e-6	2.9878464985909066e-6	3.0229679349695195e-6	3.058108285498606e-6	3.0932675933739644e-6	3.1284459018747427e-6	3.1636432543632057e-6	3.1988596942844986e-6	3.2340952651664028e-6	3.2693500106190974e-6	3.3046239743349016e-6	3.3399172000880234e-6	3.3752297317342944e-6	3.4105616132109082e-6
0.0	3.8575289123201103e-8	7.71708833164719e-8	1.1578683048442805e-7	1.5442317865676835e-7	1.9307997598840094e-7	2.3175727075956724e-7	2.7045511137596293e-7	3.0917354636885623e-7	3.4791262439520407e-7	3.8667239423776454e-7	4.254529048052081e-7	4.6425420513222406e-7	5.030763443796259e-7	5.419193718344527e-7	5.807833369100684e-7	6.196682891462576e-7	6.585742782093184e-7	6.975013538921524e-7	7.364495661143522e-7	7.754189649222843e-7	8.144096004891706e-7	8.534215231151659e-7	8.924547832274313e-7	9.315094313802068e-7	9.705855182548788e-7	1.0096830946600434e-6	1.0488022115315688e-6	1.087942919932653e-6	1.1271052710538782e-6	1.1662893162132606e-6	1.2054951068562992e-6	1.2447226945560194e-6	1.2839721310130118e-6	1.3232434680554714e-6	1.3625367576392275e-6	1.4018520518477757e-6	1.4411894028923009e-6	1.4805488631117012e-6	1.5199304849726038e-6	1.5593343210693806e-6	1.5987604241241558e-6	1.6382088469868151e-6	1.6776796426350048e-6	1.7171728641741318e-6	1.7566885648373563e-6	1.7962267979855812e-6	1.8357876171074393e-6	1.8753710758192732e-6	1.914977227865112e-6	1.954606127116645e-6	1.994257827573189e-6	2.033932383361654e-6	2.0736298487365e-6	2.1133502780796933e-6	2.1530937259006584e-6	2.1928602468362208e-6	2.23264989565055e-6	2.2724627272350955e-6	2.3122987966085184e-6	2.3521581589166186e-6	2.392040869432256e-6	2.4319469835552697e-6	2.471876556812387e-6	2.5118296448571353e-6	2.5518063034697394e-6	2.5918065885570233e-6	2.6318305561522968e-6	2.671878262415249e-6	2.7119497636318256e-6	2.7520451162141048e-6	2.792164376700172e-6	2.8323076017539825e-6	2.8724748481652225e-6	2.912666172849167e-6	2.9528816328465218e-6	2.9931212853232767e-6	3.0333851875705358e-6	3.0736733970043544e-6	3.1139859711655647e-6	3.1543229677195956e-6	3.194684444456289e-6	3.23507045928971e-6	3.275481070257949e-6	3.315916335522918e-6	3.356376313370146e-6	3.3968610622085578e-6	3.4373706405702617e-6	3.4779051071103144e-6	3.5184645206064937e-6	3.559048939959053e-6	3.599658424190483e-6	3.640293032445253e-6	3.6809528239895544e-6	3.721637858211037e-6	3.7623481946185345e-6	3.803083892841789e-6	3.843845012631162e-6	3.884631613857349e-6	3.925443756511075e-6
0.0	4.424593576163226e-8	8.851807191305025e-8	1.3281647199860198e-7	1.7714119973548826e-7	2.214923190139865e-7	2.658698938976718e-7	3.102739886236346e-7	3.547046676026949e-7	3.9916199541961363e-7	4.436460368333003e-7	4.88156856777018e-7	5.32694520358584e-7	5.772590928605677e-7	6.218506397404845e-7	6.664692266309868e-7	7.111149193400506e-7	7.557877838511593e-7	8.004878863234834e-7	8.452152930920555e-7	8.899700706679438e-7	9.347522857384197e-7	9.795620051671218e-7	1.0243992959942174e-6	1.069264225436558e-6	1.1141568608878327e-6	1.1590772699187155e-6	1.2040255202770101e-6	1.24900167988779e-6	1.2940058168535332e-6	1.3390379994542567e-6	1.3840982961476378e-6	1.4291867755691428e-6	1.4743035065321415e-6	1.5194485580280228e-6	1.5646219992263023e-6	1.609823899474727e-6	1.6550543282993761e-6	1.700313355404755e-6	1.7456010506738855e-6	1.790917484168392e-6	1.8362627261285809e-6	1.8816368469735159e-6	1.92703991730109e-6	1.9724720078880886e-6	2.017933189690252e-6	2.0634235338423274e-6	2.1089431116581226e-6	2.1544919946305456e-6	2.2000702544316474e-6	2.2456779629126537e-6	2.2913151921039932e-6	2.3369820142153204e-6	2.382678501635531e-6	2.4284047269327746e-6	2.4741607628544603e-6	2.5199466823272545e-6	2.5657625584570746e-6	2.6116084645290796e-6	2.6574844740076468e-6	2.703390660536352e-6	2.749327097937936e-6	2.7952938602142713e-6	2.841291021546312e-6	2.887318656294055e-6	2.933376838996473e-6	2.979465644371461e-6	3.025585147315763e-6	3.0717354229048977e-6	3.1179165463930753e-6	3.1641285932131145e-6	3.2103716389763355e-6	3.2566457594724707e-6	3.3029510306695452e-6	3.3492875287137666e-6	3.395655329929398e-6	3.442054510818629e-6	3.4884851480614366e-6	3.534947318515444e-6	3.581441099215761e-6	3.627966567374833e-6	3.6745238003822648e-6	3.7211128758046517e-6	3.7677338713853963e-6	3.8143868650445153e-6	3.8610719348784445e-6	3.9077891591598294e-6	3.954538616337318e-6	4.0013203850353304e-6	4.048134544053836e-6	4.094981172368111e-6	4.141860349128495e-6	4.188772153660136e-6	4.2357166654627245e-6	4.282693964210228e-6	4.329704129750607e-6	4.376747242105526e-6	4.423823381470061e-6	4.4709326282123885e-6	4.518075062873475e-6
